pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10
3.7292034436771417,0.9872146523194976,3.5408549214333322,-2.0642831657175953,2.5124426451813022,1.9365191160741548,0.6979694042995445,0.8718681647739759,0.6420280083553009,-1.8338878000753482
12.079157544316356,-6.698169316293552,10.242397466383078,-5.434203914879598,3.7016104055232133,-1.501518100472343,-4.413310750061308,1.6122582911038121,1.4258550895411508,-1.835477353507002
-0.31167341031881074,0.12831992565426822,-1.0569116421619744,0.07038821960019465,-1.547663307260008,0.33159949888781565,0.032195521969276636,-0.5333502800925679,0.29383584221154924,0.07128518042153835
-0.47468076142530946,-0.9571303690084921,-0.2808270012903273,0.35458497159162883,-1.5900787134905674,-0.3267432919489409,-0.12039179791161482,-0.3282809179112306,-0.09495330824602831,-0.6817468669005755
-3.7668433409371183,2.522880724299179,1.9050359324584243,-0.056396659768347554,2.901107222758021,-1.592187112643894,-1.4284072982894904,0.13413415523082406,-0.7745975515112554,1.2440520888803865
1.282503548860135,-2.3411487075633812,2.4732804356297473,-0.11414600097843099,-2.430228145625913,0.9224642185383617,0.0010924706563686423,0.05905340715433859,-0.23199166409242902,0.7758373789161168
-3.023284976925196,-0.7940061507707445,0.35438375932902205,-0.7438798855428417,0.6614636105106376,0.7371245401976135,-0.08672162930134865,0.06861073432441105,0.5486383880160407,0.1374109062602445
-1.410543387382314,0.09156990725062616,0.44464907716902613,-0.32288387871891805,2.7154108970794733,2.091679505184306,0.5037168149576189,-0.8176048276849274,0.9683955095486497,1.373958761935779
0.5439153469069767,0.36284552989011143,-0.53292627549716,1.8505047842059605,-0.09143290709949449,-0.4675814686360106,1.2356104679493174,-0.4858416003232454,0.7488793484819701,0.15147239777957375
-4.06761887894157,-0.6748673334874944,2.3226534787201314,-1.5406510206842348,-0.24865812258734343,0.5827428175389393,-0.1288309112650266,0.22994805252781655,-1.2992162891800683,0.07028534747005083
-3.580996468864548,1.6153890475054475,2.7948109108957215,-1.3318932158208967,1.1106212488316654,-1.0868906272801484,1.3226965765765628,0.4510330518302743,-1.566652744511993,-0.0624872216540335
-2.066145592102913,1.7422297077206157,-1.2096108458791541,-1.1547401797593757,0.6517984031033145,0.35330123701893373,0.0013720243248770364,0.19114739046742366,-0.0879859224339946,-0.5948520358978335
1.8567832081416287,0.6948160158566697,-1.5619943451540104,1.2721898875228776,1.624404289272494,-0.5070934531188852,0.49523239431416577,-0.3801194378605676,0.02594028056294492,-0.07188589781843426
-0.5830626075687961,-1.0703862000013322,-2.1471779433780496,2.0005010336853126,0.2384763274751206,0.2227996275698279,-0.21133597801791035,0.4940788194438817,0.7581615149164722,-0.17439585080765999
-1.4273755793529181,-1.6852480574626176,0.41197872019014187,0.6389306815151601,-0.221693274121416,-0.46113921789330764,1.3706627271536775,-0.4939573730776193,-0.07051823076348879,-0.7398000232620713
-2.752989599756822,-1.1056703179774854,-0.38790258557138524,-0.6384051083564609,-0.7498288535425206,1.2591763066979471,0.12714566661968218,0.16339789870587856,0.25195647299314444,0.3598858876438818
-4.648830069386731,3.3329116491170714,-0.16214950953817928,-0.9764031717513022,3.1716316886342892,-0.4792392230903055,-1.2036648835015495,-0.6121172331662904,-0.23965715040484842,-0.4096777950385884
5.090838878442122,-3.863366968530969,-0.3528149973505997,-0.10926709242137413,-0.09286100481749086,-1.4146178422416633,0.39653814145658983,1.0838461889976314,0.32617820414011106,-0.2815769150203471
0.3342730579445146,2.09991192130128,0.5632723828553877,-0.14035212112497897,0.413769607719052,0.8688994112327307,0.9799637615844293,-0.5040457141990305,-0.10788091328056953,0.02492783572433332
11.794272079424724,4.856196212697171,1.6491258752642468,0.22233313261155585,3.8018952960632366,5.7965122714644215,0.5761907146951927,0.4288430368584832,-1.8460482457662153,-1.7702668706927904
6.1467736439287,-0.5744645357905471,-0.5256112995306451,1.1381020268708657,0.7148619583427537,0.1741779594079525,-0.5551573988028357,-0.06304191769912976,0.40381049988320206,0.2670062444693887
1.4311523465493778,-1.793318993140691,1.0268507113614378,-0.950785541226373,0.6980597328079777,-0.9460329706996945,0.7402407759888928,1.5217104203405931,0.4619881294286451,0.8354363072471627
-4.758091829787317,-0.6372709372593286,0.17985483936272065,1.1961153678510126,-0.09731606800808866,-0.3914187987532356,-0.871217345072931,-0.4245344464623364,0.3844391515611933,0.14495387977280164
-0.3272419142092624,-0.3107880496301889,-1.1272216260452934,-1.4621077168327952,-0.7585315747590361,-0.39903733856959916,0.914672032113546,-0.18798523239853018,0.16771870843762351,-0.10742916824729999
-1.7570196177376785,-0.9991547703068069,-0.9515358441810093,-1.0874292101351803,0.0670330233609682,1.0332628100634569,0.40692091802114627,-0.9505181348381306,0.6526238739660579,0.8868626742556173
1.8104850535948906,-1.374859229324408,0.08900300453787191,-1.980159446521494,-0.5739731322019085,-0.13176192940225326,-0.024662014664351386,-0.45070462374256764,-0.36987980831368233,-0.13679109967651293
-0.6637347526935499,-3.138688606304615,1.4906899104218803,0.759008785825422,-1.4156645929873986,1.0547991540209272,0.35367308001946113,-1.1528109515137126,0.49876801637902163,0.36525195734861393
-4.310778698318941,-0.5332712434460447,0.43042751894196085,-1.2158135407365984,1.4825164895357867,0.8191384664613436,0.03979718722200232,-0.0038047552958789077,-0.09228667388779017,0.5402089163001084
-2.2023686544215026,-0.9511866809676232,-1.162386149845304,-1.6531673348480447,-1.660991826945459,0.3465516445709343,0.03410128554010465,0.16293724329601678,0.06308890606588885,-0.2503084841179208
5.077751692560363,-1.3825172445735103,-1.871490652774794,-0.026479748031415347,1.725686578596269,-0.8048589884818305,-0.8294976134388233,0.4625649876226253,0.7084424349062567,0.050423723711909715
-2.4586707365262397,0.0707667372886639,-0.5907008083338551,-2.4247640674293027,0.9017919971729359,0.24439753430478087,0.9084865348893628,0.07446352270743614,0.2578781919393771,0.6496636125005189
1.3201883472235392,2.3188348100903378,-0.9636056964328336,0.5738550217989588,-3.737690121669593,-0.28152737328234045,-1.6294003374933244,0.5823315081036685,-0.2847698913452553,-0.6400331962722855
1.7536777696914805,-2.4650204475862196,-2.0758229731725804,0.24876886867548528,0.29333617813449236,-0.23182732533182013,0.46736825375618474,0.4731551948167082,0.5899367172728199,0.45767227059373833
4.656192848804694,-0.598467334963838,-0.6603890022318625,-0.9137120946909225,0.4755265807903805,-0.767161136736449,2.283910400302738,0.9631647327231084,-0.8153016316247159,-0.3160531243552056
-1.0381979588601113,-1.3764303294294273,-0.6143124922269223,-2.1445089792222736,-0.5517870255067232,-0.006934984234334925,0.2264147197925255,-0.16333191762643254,0.42559138840590593,0.013557646823681822
-2.897855169037995,0.3462463259677341,-2.1334203331885853,-2.184585819205567,-0.02944714626425636,-0.4053682006258843,-0.19255462419210365,0.47747419139774105,0.11996659190486984,-0.3092334331055244
1.238377787911333,2.576096290379329,-2.0882418742158664,-0.5463297272433923,0.04560767502038879,0.25044874728999217,0.16602822351702054,-0.11921102673746625,-0.34332694471880576,-0.5920675234178444
0.39376861435859956,-3.191679579925345,-0.006214580234647873,1.612984820768612,-0.2858815095477852,-0.8897270573303958,0.19403021212832627,0.08360553932255044,-0.24505756002304846,0.06508733006558035
-1.4544639691630223,5.683816354855245,1.204083927357957,2.1775555609643926,0.018821404460684844,-0.880683256388793,-0.7211325214984757,2.127461632650282,-0.23134883963263436,1.4753977408876027
-2.846824820414037,-1.8450287115564006,0.38960370843724196,0.2555413477815527,-0.6195310474169196,0.3275312496154129,0.7883786737859608,-0.679885501276657,-0.19365590027008558,-0.0912788787181619
-2.379737974014775,-0.5083875549286028,-1.4824381606276762,-0.5492703446401213,-0.216596543452027,1.0149016854415092,-0.023991261991576283,-0.8337581600107331,0.28758516781019605,-0.5947385552104288
-1.1702175962773727,-0.19453731853543837,-0.6903967020932023,-1.6878881915418915,0.6298669872013806,0.1790325721006874,0.9962675961122371,0.627474240882676,0.06967308309525984,0.3769112765957294
-3.0086435698850247,1.6366345324194926,-0.20528160993776573,-0.37727612588138887,1.7131249395752797,0.37509246753178954,-0.4368907923382546,-0.4176330051569832,-0.1516438532932541,-0.14733599303124226
-2.060226475400154,1.0227868370569493,0.4982808447647699,1.094164464840623,-0.016838572430757568,1.9991336439863636,-0.4093723369809071,-1.0638227756350243,0.5415278428456011,-0.12856634462228053
-2.7602243011102607,0.631602953223243,1.7826591667204987,-1.4518794654254945,-2.0507423957020983,-1.2087837534234898,0.7438649107170406,0.28474083917913906,-0.18249697465751416,-1.2605178271786832
-1.927253606871623,-2.400540428084511,-1.4147350643594954,-2.132591937784288,-1.9825808842745785,-0.8729228962457718,0.1804042832871849,0.4282074110954544,-0.17374637690149092,-0.4286427327697306
-1.6308525113661332,0.9724920266647279,1.3488378362412667,1.5679902785876423,-3.5794556376246396,-0.10232997182359464,-0.3117470274782495,-0.20047743669502738,-1.1442490435179473,-1.3908108216062658
3.1663061173330367,-1.1695432500146485,1.1929408769932057,-0.6128516797304407,1.0839394910113045,1.1026149022595177,0.09265833871784088,-0.0031227105495634155,-0.2147861523465942,0.5545055652654988
0.5537415204404861,-2.869189454555611,0.40145548008340637,-0.6303344659518882,0.18548597390485128,1.754399169237129,-0.0994513107231608,0.08929671524952472,0.3219119876871306,0.8160645760766673
-2.8531685147287313,-0.5962949225347566,-0.4404410201598937,-0.8874018276523842,0.943472000687759,-0.12280264124499655,0.4262014512722863,0.0337668235282669,0.008258313587949645,-0.13065151255254848
-2.4722597705388316,0.4009265499878976,-0.6518560253348834,-1.06703904251825,0.5846581998519407,-0.23165134005096907,0.3658714054032546,-0.3001440795476906,0.6333450896954546,0.18772694560652112
-4.552304364235963,-2.9489075805834184,1.1651816456337032,-0.6868376422979987,-0.5732278200039044,0.5787073114295272,-0.33219930652993557,0.2690037839425957,-0.004714335328361684,0.01688897257782304
-2.2987139974992803,-0.6991768430927867,-1.46295627204058,-2.0100043171931037,-1.171104927198065,-1.117667274350689,-0.4084050733073479,-0.3144594881656624,-0.4067261781930816,-0.9359711989477008
-2.5842502199657638,-2.0031649597398196,0.9020780378290477,0.6390905291704729,0.059721590131615786,0.03567237502150199,0.08392337220280657,-0.5049259292061609,-0.23884030856957483,-0.3976588585150256
1.4736953793861693,-1.731219544953909,-1.775706700662071,-0.75766705731883,-0.16091932362782743,-0.08320785862078481,1.0797982928721672,-0.162607481288603,0.09378767295699843,0.10863244617417099
1.212417655735806,4.931157828017882,-0.8577613649445325,1.1186872632606844,-1.8045120663722165,0.36154659292177854,-1.1906677490154876,-0.09661770600962613,0.4934138796506084,-0.40033070396454434
6.4735452998402625,-1.5697331423066347,0.44140208548071874,1.6699827184027234,-0.7812724703723782,-0.542941094481663,-1.3880746498879215,-0.19108657396657305,-0.9066446555302299,0.3192182951532055
-4.653733064356476,-0.9433784926354482,0.34019654398440263,-0.7017595242412027,-0.6602403470493334,0.1922847224009714,-0.09911708817563011,-0.09862299658250283,-0.10913563941336377,-0.3056015205377493
7.162845789592752,0.3654583235027413,1.8507974210138103,0.07541555182272806,0.7726985147428029,0.41998707987745004,-0.6258433466756727,-0.6358811877927236,0.25858870189630473,0.37874772602964607
-0.99921177859688,-1.9851048413313341,-1.246987924832632,-1.6022482521362795,-0.6368243373913361,0.2511153493255634,0.552781384907111,-0.47689157170752505,-0.020958138091664497,0.10187919355192716
1.2921460156445808,-2.0036905606138005,0.9376212802138119,-0.35472567022085777,-0.28131528659097643,0.5759039951048912,0.3886695779793583,-0.30424018028880284,0.05965305018576964,0.3846080076034837
-1.1647874675883818,0.9568113267836068,-0.814597159957352,-1.0233127694518034,1.628953973586942,0.010747381111921845,-0.27238313511888534,-0.6416059173722156,0.35354049807334786,0.7538112395368036
-0.8205497387179408,1.9882455354550759,0.6323621137214986,-3.279347941049549,2.9384433232502043,-0.08444623974914066,0.7046367199211728,-0.5842277133457825,-0.9334702944602874,1.9222013356949816
5.148620914777053,-1.3838039432010971,0.7525560557497275,1.3518666040572036,0.6533066526575857,2.773177043339782,1.2123953124449622,-0.5720219951448192,-0.38344657736864035,-1.0764560205814253
-3.481119238537402,0.603765777987326,1.9371582841427029,0.12948964473401228,1.2891299035020487,0.27034965669880867,0.4269236146835806,0.47479655287757366,-0.4061831360389699,-0.29262015700222266
-1.629529762756142,0.8416089254165995,-1.0997082919119334,-1.3674496940246028,0.5015961692851537,-0.062037817848439744,0.7080806390955998,-0.38509793414340776,0.6000628207575843,-0.07332016827149129
10.530895511008383,1.99888274927626,-2.2022298831918055,2.630990960535797,0.14789340837464507,0.43804365646857757,-0.6023359285223512,-0.14816651181611715,-0.6044140856558484,-0.1225578423412954
-0.4584897916452775,0.1031868314989194,-1.111659857048496,0.24551577989058343,0.007910046421384261,-0.6933417545479438,1.1867048098314354,-0.5338543150608426,0.729154939857098,-0.1340946947582764
4.188517949295402,0.9764980336900528,-1.062044813455931,0.07954596588170779,0.8903654684606717,-0.9957248911710329,0.15659556952278564,0.06196570530827829,0.6098298199562819,-0.5407614914902911
-3.718193762964635,0.13176956408363905,-0.09357158040777783,-2.041865574423907,1.2117164755055634,0.4658638491965649,0.4228953143648625,0.5361933810547026,-0.07160117543819153,0.20162916479931953
-1.9213854623603017,1.7441282136157517,0.13359026364073384,-1.3434168310986512,-2.417575232665454,0.06744534793481946,-0.5051271097303451,0.23315553134789205,-0.9339323646146978,-0.5134873436274002
-2.778089865597715,2.293915476135431,2.470469666661162,1.9086718745579032,3.537704594767879,-0.25298876668471726,0.25462983481934504,0.31891300861443567,-0.3434850733713941,0.27759201254052873
-4.110299336757043,-1.6152758839759003,1.0456795070202451,-0.12593453514679795,0.3474559781698179,0.8974903573469792,-0.3251279749500452,-0.21941973492189637,-0.390216663594616,-0.06187129512042604
3.652262877781886,-2.1677239274836517,-1.302814762675301,1.00620373509905,-1.316760191923028,-0.01834721316884025,-0.4772705726170229,0.27922674102636735,-1.1428620347077183,0.22191251713441526
6.259470676717168,-1.238190012703733,2.666446526786537,1.06665416349795,0.5506289966469249,1.0570918866991739,0.8611796224256096,0.2323623692548783,-0.7197911708164318,-0.5863820130423956
-3.620631435376971,-1.662468112220909,3.683396669930318,4.512223119902163,1.4038987020575195,0.940788201533851,-0.47613601669647787,-1.113764341081982,-0.30193044276751596,-0.6975049317182037
1.9306826734373048,0.1364447835634076,-2.7571555884377537,0.6692668738063251,0.43836061867147774,0.6318070599181423,-0.677045544626308,0.11792146020720116,-0.18041307288652,-0.30475549614772196
-3.341298831494425,-2.5522633012346656,0.14383358665949936,-1.0650805240266557,-2.0082035578159836,1.0523017545516244,-0.4383156658445359,-0.04303551629429899,0.016618529340219745,0.2593328659254313
2.1120036068901054,2.468386935238292,-1.0289126673249063,0.3055310260268136,1.7615258398560936,-1.1259469348931628,-0.9614022658657185,-0.9470520096670638,0.13806769232119465,0.720558018777911
3.9895480412565516,-1.5598413736695014,1.2590382119360917,-3.006464604502436,-0.1989034182701679,-1.3140362982770353,1.0376522747710561,0.9350470675106608,-0.5333338129588377,0.9715445171355337
2.784025271660295,0.14380172383384232,-1.6632408864070956,-0.07107465646455843,-0.4544512850598195,0.631650872488818,-0.9565670043301766,0.18012575793771213,-0.6969272480049468,-0.5526407083016456
-2.6899878818592584,-0.49900655406158867,1.9537620669690194,0.2793198154346625,0.14087334871738497,-2.199696800438077,0.9291001777739157,-1.333212521759027,0.8809331912350411,-1.2810902047269717
-1.7593015887209515,0.6823743346781214,-2.0696422616995824,0.6279588949228978,0.6682755357630024,-0.17393445343259198,-0.6691072920827557,0.07462800631084664,0.5367356555874935,-0.04682812253438379
1.7633454766781516,2.3918302937379137,-3.301104214766763,0.18589515559343428,1.341036803211934,-0.03323462192156938,-0.16493092381603575,0.1724761156985114,0.5058551702697304,-0.1903057873117106
-2.1783056502772515,-0.48660792206662573,-1.1082862821888528,-0.34708770712637727,0.20191242846302407,0.5141559877094327,-0.13393711607000822,0.6404471030417594,0.2857387143104655,-0.36315259206895106
-3.5575374088031433,-0.7598112681107625,0.6903258286776164,-0.2477415112047584,0.07734290029881785,-0.3157662077776976,0.42960605747246794,1.3934961911679533,-0.048102142554152245,-0.11453288308318858
5.8790420060084045,-0.8582011231869436,-0.7683048177973131,-0.8767871354872915,0.19739963227494298,0.5769875764741516,0.47888195107703385,-0.015696330143920745,-0.2811813715117381,0.34787155226180305
4.367018866425748,5.0677346259222125,-3.0634214422587367,1.6887979484201494,-0.889717193383046,-0.46812667828571397,-0.986749471041135,-0.47780113571767807,-0.8274876779755561,-0.6485364192455627
3.8637464671041477,2.513289883447693,-0.23260636855411398,-0.5884095605816476,-0.8634032255348502,0.9828392652108516,1.2064715681476934,0.5766818331630957,-0.6423134659554818,0.4881326593565055
-4.189113905903722,-0.7352288821703824,0.8068050330937938,3.1587763932792186,-0.14838072400845367,-0.3189262218673802,-0.237949741459816,0.12048336861809662,0.6113069393578192,0.23948637597006828
0.7974381088499853,7.162507891919004,4.1214363337975755,0.4199895845283904,-1.9616808632631217,-0.23440302685633482,-0.18253982016508072,0.19388840410849856,-1.3993964544542141,-0.49426786223973784
4.476760678142176,-0.8201003505858586,1.341391017518371,0.5681401450993129,0.3874710586333175,-0.048704566078820385,0.4356329339057805,-0.07215289179011433,-0.13401620947483361,0.05818063884946422
-4.630496202794601,1.274986232622483,0.09354367359410352,-0.4187921488858145,0.827825008286599,0.8639025874330916,-0.4948748949456194,0.8528108231661661,-0.13851988320526062,-0.07024829510868134
-2.0292858794653914,1.4387132677356735,1.0482272195539635,-2.101750932127702,0.7821329804956639,-1.5912821441617018,1.616397759949423,-0.48574605675569754,-0.15291854936254448,0.5118231906605601
9.839997002930764,-5.245043611252082,-0.6946635853638438,-0.16316770984693904,0.10183988949733827,-1.2367357255681393,1.102196166930404,-0.7615253652309416,-1.2799831795530245,0.018276183758810446
-1.2726607982492226,-1.9802345746306105,0.4327051765623946,1.6690634343460427,-0.49594576548664965,0.7914988372992731,0.3896469582117712,-0.3568810041092526,0.39181299899238997,0.592378338026133
-3.7843724099993836,-1.6675607723156358,-1.0495829553833065,-0.9967167373264506,-0.7636816076642657,0.14295494502501563,-1.0655896655309123,-0.5176938120495931,-0.13485556544103616,0.19362258257931209
1.3858624704834632,6.675048503496421,1.9570039608215923,0.21195835356883663,-0.45408044455005925,1.377335187767341,-0.2264589733014047,-0.7177552594779489,0.37206496418927015,-0.0636135135215289
-1.2687638193267092,1.593878129734757,-1.4580612181975847,-0.11808621893364804,0.23394827104233795,-0.3208356632213886,-0.0030104537826273737,-0.4655771449385455,0.8713921389045071,1.0211037598393289
2.265904044162423,-2.7807169967920156,-0.5701679238702123,0.5222503124166376,0.3184841300588643,-0.4500582052716825,0.14372098847363693,0.6178725927563161,0.1911054520139544,-0.011726907515632377
-2.3013416742492967,0.6231564107625579,-1.0329428818892066,0.9053384331203158,0.5347831744117492,-1.3738034238177916,-0.3578661646224077,1.7314719790073139,0.06356040500638017,-0.46307036378641075
-0.1872243500050309,1.551912609596664,-2.2810924704094013,-0.572222663382003,-0.039099384554357165,-0.6138784305597447,-0.44627294227651493,0.02797842917722019,-0.23378413898934108,-0.9423107592515765
9.1473524605905,-0.26136088753304143,-0.0508901251082064,0.8832801780869791,-0.20967341710137488,-0.25087819562613917,2.511245299408843,0.5332436006179141,-0.411621670144183,0.953773013357826
-2.1501922922974015,-1.099914699745119,2.9337777474704967,2.7181109755210504,0.8171393562966209,0.16034179545042176,-0.042106289158133005,-0.9069587217934895,0.8149951470574329,0.4016914691579986
-4.436980812727416,-0.9999659690011409,-0.3334217480065757,0.5278435520670989,-0.32435338453518964,0.06641227706439518,-0.6216470826120661,-0.6379515734421992,0.36674009090382687,0.05203745940203362
-2.9120153803532522,0.19934004552705792,-0.874199564797204,0.060968930909923606,1.0308211466991417,-0.15915400007168484,0.21770533064531117,-0.8337260015039712,0.592529808752033,-0.610926900016909
