pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10
-3.2063816253840245,-1.3353725097320115,0.3747242570508461,0.7699451377406547,-1.0991760702448847,0.5543774455384078,0.23754281954389636,0.5848460096097815,-0.1671536233278943,-0.5904876864568929
3.9901605927171526,-1.7972265718186067,-1.8945850896330676,-0.3902922639616673,0.2801794122307875,0.17455735135153214,1.1279998100113515,0.11737471817041745,-0.25191595955122176,0.013791813267884553
-3.661685964057759,0.794553697889781,0.3540735067818759,0.14611714712396898,0.9286444705964465,-1.6303697626816092,0.6886262264159461,-0.17231673035173015,0.0385049914370661,-0.5723596403534954
-2.1265288398215936,-1.8471712134078817,-0.3789725552511238,-1.1597180993472878,-0.6477843025663163,-0.24694802289090517,0.22760786307422531,0.12809358244200228,-0.29107941432583584,0.1509819138958658
1.3371592315993215,0.9129006248928073,-1.707709489447107,0.992147012557632,-0.34822565329745786,0.621484337424325,-0.19423613939007156,0.6930783838839937,0.2534356114602249,-0.40070732522766345
-2.245160547798024,-0.956032263007867,0.689285320481922,2.7332403041905136,-0.5645581901971911,-0.5572084364538682,0.2948146247100263,1.2861258959444275,0.13991637603305895,0.41908385812610394
-1.9876359295044899,-0.3553845898360752,-0.6422143441385011,-0.17091441110690042,0.04448781622701663,-0.04706236297863088,-0.004037864119897535,-0.4088525891276912,0.19386042967494999,-0.24254109862072423
7.778191507839075,-2.654106917087558,1.408972899316905,-0.6213496146822355,-1.117497346863045,-0.646066824434139,-1.355447181912019,0.010859204624207338,-0.2142133230210437,-0.5714941128948491
-2.798321077565017,-1.2313368229540125,0.9681415100159624,0.9199035414352602,-0.23861312607161098,0.5266687415497017,-0.6202402737028235,0.3907694992472131,-0.5203955114840653,0.3509540990062779
3.753769274479893,-2.184679525296938,-1.8141766190655093,0.7038818749561105,-0.687367859296437,1.5447359631999413,-0.2125250988330612,0.6599563995510472,0.13250486437605385,0.2551573469183232
-3.30070684280588,-1.2048625968167685,0.20940004165588905,-1.0571823414896044,-0.8716351707701264,0.6299795589095134,0.057736862481351514,0.323532617253836,-0.1350970339641677,0.015547029306432118
-4.39421370016245,2.0943854929752694,1.5011893984039648,1.9776773338656157,1.8806184823728702,0.34029121857423633,-2.3965585514147745,1.005331926731517,-0.8272379005825796,0.7440492521632093
1.7805483583293742,-2.0060104167401875,-1.0046854396912395,-0.35742515722080875,-0.9912708643842603,-0.5250037935454439,0.6697638695195838,0.6452890247763658,-0.6963098944755701,-0.45755658290149653
-2.3776269200841087,3.978735067223013,3.669864656118268,-1.7311988653820485,-1.2548008240693431,-2.276827506092965,0.9521593440318468,2.244180228799804,-1.2787887645458287,0.19800825769945737
-2.9714860112080923,-1.6472054088842933,0.9593336612768393,2.6796489322977313,0.2824153093453153,-0.4854616418427205,0.44133482152571435,1.1388868226727822,-0.07048229734765457,0.44311310093620243
-1.9501633446640942,0.7680027193869009,0.02862055907913844,0.48969649280897265,1.4138507400602915,0.4310230087531004,0.0767808055642011,0.5722390779525828,-0.3009227057281763,0.84032159728994
-4.031312609738413,-1.6467297218035313,-0.241647220788264,2.367313184646065,-1.200721906011553,1.4781502728657232,-1.026069852434546,0.19055052661227437,0.6420031052917431,1.052529428716737
1.4477548191195826,1.4573995605895969,0.48870771669076807,-1.8141752329113316,0.44410553167879147,-0.36556305374933484,1.3543719816995883,-0.8860409487926746,-0.7591733631106705,0.5390176823233154
1.6803500319263442,1.5735989268179167,-1.9379284773194907,1.409939512916921,1.5152587841545755,-1.0712631338247571,-0.15961317945096362,0.5994281734350938,0.477154672936755,-0.22040198831923588
-1.9728982616930408,2.5472860191564273,-1.0830935327545756,-0.052208750863625614,-1.1231298202741113,0.6995783890965575,-1.0829049169848581,0.07646089958282148,0.6909271775027569,0.22092843045195107
-2.687280991067536,-2.629239547550879,-0.7856926780919912,0.00240417706876414,-2.1456770253576836,0.6112313627107165,-0.935543647252182,-0.059647034054116414,-0.010163079614664594,0.4140704117246822
-4.935622990179036,-3.661487800347812,0.6978590498831712,1.2134909864999435,-1.6105502798660067,0.6904313509499647,-0.43180156539493014,0.03694839452459144,0.034379256959624314,-0.06572965288297708
-2.1785621297215085,1.8073088689092327,-0.6340199301825354,0.40892048981545387,0.8263813733799569,-0.7861977208237055,0.3621955348103871,0.41839940844645856,0.5795775090262154,0.5142047249826328
3.5209413146824966,-2.117103009668433,-1.2593997027117003,-0.590145165404036,-0.582709076591036,-1.2923725964432122,0.1704022515959506,-0.49773981038023346,-0.31339759035070297,0.4637900709443107
6.313513091223299,1.2726441142602023,-0.1821560887533222,-2.4192565741626018,0.08193674048377367,0.5787836471575286,-1.6502252174882457,-0.04485100806027899,-0.8800234362398257,0.23583982347674742
-3.3445783481917375,0.3967117530488993,-0.8616951442147286,-0.9290030946087189,0.7981349139087692,-0.7205993556848043,-0.21188217181571223,0.9111356636110899,-0.3911533170587771,0.13266786467183686
-1.4393703857671156,0.5845595796991915,1.3204949119973775,3.6572267135836243,1.3592192243672143,0.04706417489346465,0.6515684253324168,0.8210359321026016,0.4042657782609099,-0.2060997578892002
3.2645285994525177,3.3914387828776658,-3.400070343613599,0.8520338601838232,1.8050896107237664,0.9284079503415965,-0.1719782502503553,-0.5889992657367527,0.41541970671639517,-0.20614472575771706
-2.6836943324020064,-2.188678191697924,0.014959301372839576,-1.8429166246239927,-0.7963724262389843,-0.000496616169451058,0.7936621574084003,0.31838483047007643,-0.19101338147732927,0.6062596013989757
-3.7526901004272313,-1.6949400276324718,0.6143383524455596,4.371348078554138,0.27982521029244317,1.1536027282955759,-0.8958142440382733,-0.22862676590674613,0.733191165325498,0.75703346270411
1.7737155215160405,6.7750112117071515,0.9419598385274968,0.23733047985344435,-3.788352532757344,-0.08409232707945086,0.32124156385166464,-0.3008736128141808,0.9988385684008939,1.3448042070880115
-2.4542865253016166,-0.8526568439037684,2.059665067303381,-0.18286582389720157,0.4622488232611337,-1.0933714933312026,0.15252153614961406,-1.621957467739744,1.2266006437164867,-0.6035200123307454
-0.6988519633683521,7.6294098368922745,3.7016321984726543,-1.980288567958141,-1.6467789370952297,-1.5502210514936803,-2.117750824285859,-0.013743652375794117,-2.8039756151779267,2.3857536543276514
-0.6694941328195743,1.6571996861057146,1.428411841992619,0.18322694431777528,1.859850015390839,0.9841067099447985,0.05577209845528068,0.03277328780850689,0.0449661285191511,-0.34357940692520034
2.758082077821631,3.6148032803499017,-2.69714735358947,1.1494047527474809,0.22834079455324102,-0.6454880044904167,-0.5297371213199337,0.12907900821625065,0.26353386348804886,-0.08175634862753267
-1.7485449083153721,0.9540735461431858,-0.12899339021393386,-1.092490618899807,1.7685359001605683,-0.5709815684908119,0.42869197835027323,-0.02351396219187334,0.2731383729573514,-0.03993799657207482
-2.212139760242805,1.2212163809154142,-0.9403567769742098,-0.7439472558341017,-0.027670547703232226,0.057581923301098646,-0.14065325006055948,-0.5409214767038514,0.6712838430170242,-0.6007258883296942
5.000521463255629,3.3895273753833766,-2.023468878253607,0.7423206112113876,-2.4949703629135582,-0.6074698728851662,0.3451370290454268,0.35435238954568354,-0.01050497803108821,-0.0713073989678288
7.4314008952991655,-3.2836861363933267,-0.24507461056049146,-1.236389590943409,-0.5096177951671302,-0.9303173858412473,-0.5248373362269492,-0.7397679383088851,-0.05710565643998397,-0.04375440656350654
-1.2143058121845742,1.8554265564250476,1.8562024261747778,1.4323793423339675,-3.6936362238167195,-0.05339204885625551,-0.7527481306563334,0.3075770745571625,-1.0447226802804073,-0.7588211762175168
4.181856864702178,-2.8824752963380473,1.5579247864104342,-0.2566519622669525,0.15477060596485304,1.9543492982270416,0.6960498435087022,-0.7536547010967973,0.02215238055401412,0.4444454195867274
3.7224699921102187,1.060770919506432,-3.6342266447733946,4.845900485020967,0.8701749694340711,-1.1077747584837534,-0.4476733599205648,0.3674054586894833,0.45040865080043035,0.4143122332246472
-0.704087973091946,3.96521296582957,1.787511761587479,-1.051060124940604,-3.229660380348622,-1.1041652232859893,-0.5840947644547511,0.05491586621085049,-0.21807372287017088,1.4720132118646576
-3.406765598078992,2.6505522387117355,-1.819048896668834,-1.4107753830333605,0.7423987186950517,-1.078094091225624,-0.8198541864618167,0.30072211718411057,0.14450328985030156,-0.5133162322102802
1.5211444566296235,-0.9692842039666064,-1.376260933746978,-0.5853930859552374,0.7527638654336778,-0.7284235768623248,0.5900035587363112,0.14109308121623823,0.6784299566808185,0.3955819512593863
-3.711926487733741,-1.9773310001035072,1.3998624659024592,-0.33218192965175514,0.28149216400660254,0.7490173487211703,-0.5675807888676123,0.030133242480749643,-0.19840702691158418,0.8185289980473401
-0.18922902871885244,1.100027811645791,-0.6741278309452101,-0.5658131935595286,1.0441629986587677,-1.2938909053114647,-0.29391193464879867,-1.6990492311774166,-0.03860473087171377,-0.8416990835249915
3.2972331137962314,-0.8950171798869657,2.4229223518408185,0.03833609878427163,-0.5076780086890045,1.4527815757244482,-0.0358770001581032,-0.4382053723011463,-0.18578424634878762,0.7616029507940049
0.26350973237194003,1.7255954218996992,2.638459113972855,-1.8297205002574932,1.153698644673809,-1.4454956206783798,2.449555262959032,-1.9496567939897234,0.8706420551914811,0.3164278957880004
-2.7334960475018195,1.24349361903797,0.9365407901709618,-0.004548369810725891,1.3288115072002178,1.266397453603336,-0.28075809540300406,-0.6736545528394119,0.4573074173510692,0.7357714045382561
-2.7856945584981436,0.3566280774963648,-1.3422496319000194,-1.8389581727597248,-0.18485290973256496,-0.4545112814942793,-0.4758727078825323,0.26559561463622255,-0.02160231608071009,-0.4207252273544751
-0.5417979365633875,-2.7087794545259394,-2.044755403286576,0.27951519202758685,-0.8865081111987102,3.2979506543343264,-0.8885817108690924,0.5424380677902735,-0.3793000034132431,0.18042009096820064
-4.986022522087189,0.35921559266784914,-0.8118670610678587,-2.2496407686503397,0.8417491998432675,1.1464651600583124,-1.2935056014484865,-0.15673660771269873,-0.0019616379007804502,0.2609818636503662
-3.2205335352690945,0.0435154212200447,-0.6549656415959199,-0.6945614224499436,-0.37228248651046103,1.6039853437263376,-0.3911913933021268,-0.34242863937372886,0.27813103760464103,0.45812374198875944
-1.9760489505158152,1.9450141205803786,-2.0938223998435377,-0.9459233454089997,-1.1135373166835756,-0.6134908958614151,-1.3414692362034446,-0.6635303002857144,0.22264900725362816,0.01765222098897644
1.054379252972824,-2.696201018311162,0.5285849533881188,-0.04314917523954469,1.5338843294181468,5.581543817838186,0.39947918676894456,0.7408729100725464,-0.565318455039622,-0.7746666607659641
0.575735386517509,-3.6067192524608513,-2.218661989760699,-0.41679747921206717,-1.1572452233243944,0.34151936366815894,0.3922543156080225,0.25080988489524053,-0.13246331300314632,0.07813938035859344
-1.4804390554782498,0.05200935640239255,-0.26133588205717156,0.4255897675267302,0.7815003733921321,-0.42711492895534375,0.09776921081908156,-0.2442069691133426,0.44783118742803996,0.792941604199957
-3.9438375658260414,0.9415762348168046,1.9794093975453881,0.3521343315834007,1.936043850378302,-0.5539732377044985,0.5360651891898196,0.07693215009843261,-0.8859054630606754,0.29081703036508766
-0.2712367192060315,0.21931318189726917,-2.066300223814819,-1.0962189015307198,-0.7059223212648201,-1.164923963259726,-0.5829466801040303,-0.6088686187818244,-0.25710631120303623,-0.44237721332487645
2.9495575226210513,1.4870378234844288,-2.366083935152598,-2.5585037926287004,0.3888614678090951,-0.5241648701618036,0.4898195843298529,-0.7703439293071169,0.3744583543821494,-0.647773202488716
8.074749464598419,2.9243117684852553,5.476997640807858,1.4286004707528124,-1.081165503003716,2.5525043245895986,-0.07969241295228097,-3.9167648853500574,-0.1587593856211342,-0.7665992949834832
-1.5643090366106096,0.3651484915578429,0.652592124799741,0.3057316469436126,0.9027489624406659,-1.0825113101718367,0.43015505389910924,-1.0958695611486478,0.5154431275420226,-1.0508416078754157
-2.3739605663306644,-0.38477668139175675,-0.2962739817128824,0.17190820706804671,0.31909992378150404,0.12307187001553273,0.33479390734136455,-0.46517814776787836,0.19080119211004568,-0.13096015194586097
-2.0439463621113405,0.32917893761828926,-0.13507780247085124,-1.1796188555561076,-2.150048519886365,0.6312321638044778,-0.4983609194966448,-0.14426179576925627,0.18109547716450192,-0.4829968319396094
2.269183522807237,2.0174012203796887,-2.4524039271778606,0.47066729652946326,0.7078958389156577,-0.02749204975330063,-0.5026317897356382,-0.4459601215170194,0.7280538003065002,-0.1451620506387009
5.045632064695606,-2.6406150668320634,0.7902292453537872,-0.40655137900848753,0.2625525672871132,0.21692248385590507,-0.5884142443763677,0.1173224459551505,0.16718145898143077,0.961396555738939
4.619037444415797,0.4416729414498584,-0.9632656965483961,0.8053531558206808,1.7997828728837715,0.0747489591935261,0.7156340648720148,0.2946572688859081,0.5262623706345739,0.5507934883258941
-3.432227698476697,-2.7880122579185405,0.05770197883945618,0.05638862700743931,-0.8738696886596204,0.07696486755335746,0.029929522843869214,-0.36604902662792355,0.5098007104492926,-0.015719690529124336
-0.26862303187360864,-0.5589262920192744,-1.452835829805866,-1.2953178143063375,-1.9455228062636647,0.7618478178981947,-0.24459431189083908,-0.17204848238172704,-0.08807619114667338,0.42780926050848106
-3.1414383547498006,-2.268456645363796,-0.09157655768781232,-1.3651692857395297,-1.4581314446442435,-0.2973424063119729,0.3113679135610003,-0.36656273592473165,0.05178947549019323,0.4969326110825374
3.3422530671429915,-1.6997529762144208,-1.8129160972583052,2.36740464386636,-0.665588355660877,-0.7820165693574942,0.3913775857183091,0.49548551266351204,0.39368150160300486,-0.19888741864120413
-2.98563328899192,0.04627051695752685,1.2645360723786718,0.6569515971580726,1.1357044854761353,2.366290196148758,0.37609110666017503,-0.4786019798145857,0.007545201470002454,-0.2555292079149318
5.836849683725643,1.6740132526940399,1.6329527918315252,0.509055989748048,-2.71571637167731,-1.6925042613043937,-1.5195843006324956,-0.9215087610652155,-0.7140775263045487,-0.03641275595419448
-1.4127702349255837,0.13511001376893314,1.5430046938702868,-0.8179192849027581,-2.8771517284139607,-0.281819105091979,1.0674281643950152,0.26019381352898113,0.310388044213838,-0.7308963445024307
1.9239695368627625,-0.10224669759283207,-1.8645298416386529,-1.092918992961617,-1.1276124658146485,-0.30536423471343693,0.39705370274624546,0.2698875851123852,-0.2706129207182615,-0.26892067210666565
-1.9550836993898604,2.404259068376111,1.9308490424987725,-0.37277949702670693,3.7734521629214175,1.1308123456816186,-0.972801892679952,-0.24977914326361814,0.24130150116160318,1.5699299220006426
-2.182442543006151,-2.5438126741065106,-0.734068670878294,-0.2143982251072683,-1.3444905130006515,-0.3418178242722198,0.39322875748480607,-0.07831507066091477,0.1496749268556663,-0.6694970502339693
3.671120102313635,2.2264136054812,-4.144864841928913,1.4830707993993675,0.03568902703029404,0.7862152318470881,-0.8012009656170024,-0.6696811439469845,-0.062194069992880276,-0.088372639366622
-3.9240389683969465,-0.4053428976420588,-1.349216819778708,-2.5568522794530266,-0.4739007327737851,1.7877269628445966,-0.6776514202845079,-0.25108461000787435,-0.04719348573770477,-0.008710895294382782
-2.1199724138134672,0.3293963731851472,-1.0381149972822026,-0.24638647523297605,0.8587623410892644,1.1457038063275768,0.009193018718269465,-0.18041252931952032,0.5375767286391455,0.3561548139433913
3.4476433054315665,-2.6246866439920145,2.946402732406035,-3.028081973185082,-0.5001052179643752,0.5122731323396609,0.8266886020147393,0.9749339332293258,-0.4421169735621428,0.1327173072796
-3.2909201352902,-0.14624548268458631,0.596855157773916,0.4187593920427437,1.828793032546923,1.1102593370885714,0.9550390117653311,0.12483137097623177,-0.2289374387298359,-0.933019258457113
-3.1100284905719024,-1.7489572446893262,-0.3595439483301215,-0.4246370843531748,-1.6649101080805604,-0.5445619035952426,-0.25700937452061473,-0.2143915327737668,-0.329003478529794,-0.526595493762344
-1.792689073303168,0.4307202934994252,-1.2479658801285658,-1.3383712356732713,0.2646682421139341,-1.817123982230911,0.5073753424170058,-0.6904935395212094,0.16916612368312875,-0.6894799020905487
1.6890865175559555,2.8068726070639785,-1.0341370289554872,3.1244363664405386,0.9983458169940932,-1.1170986655174748,-0.8016637366296858,0.5301271713359282,-0.00818494184750111,-0.13377831236983134
-2.463952259081276,-1.3656896521782154,0.4152672162095646,1.0899284817782287,-0.09556566097235031,0.5499465555259176,0.09175653639337608,-0.3512954062775366,0.21246333510235146,0.32108030558280704
1.3138379630298693,1.0958466103760844,-0.26672413088196617,-2.01626825921053,0.023233725819643634,0.9653819143985927,0.11057503692227788,-0.8916617013847025,0.12104980161424483,0.2651432562460678
7.912984118301404,-0.6031580671960377,-2.3795437933441046,-0.08556542249062346,0.22524860629831875,0.4131205592567191,0.21773943817117228,-0.3202038665796072,-0.6661418203650822,0.054445610412638165
3.3704870035939014,-2.1542432578023765,-1.0740943116573678,4.183410903589118,-0.27154843254728395,-0.8072338506670184,-0.07139668291102315,0.3969954127330744,0.25523463226219884,0.9566157084286789
-3.9647475451573415,0.6793684126505232,1.0877413549683985,-0.9569947487373031,2.443948747401831,-0.4586426703237702,-0.6649702624625556,1.744650328255978,-0.9564727089057888,0.31450012337487115
2.5395978514469477,-2.368873945546226,0.7885153533804556,0.6498739644862399,0.7335033259801393,-1.7288515420475792,2.3365933604290343,1.6606449554061269,-0.37681463393733144,0.8263189398477887
-1.8146147922613027,1.305299435838797,-1.135938843900728,-1.6919008870062255,1.0120745429560647,0.9028314037374696,-0.4542594707291464,-0.3235933809838945,-0.773838202024602,-0.3858512590175032
-1.2590876351099611,-1.7395040708894067,-1.4935503489659199,-1.4983048268442305,-2.074704876665889,0.310582128186839,-0.39511690332552146,-0.18403783915513944,0.05143334180132909,0.11410466941150982
-1.934986620831599,-1.2855429988547613,0.5621692431069815,0.9678208544706419,0.08075171074028063,0.1596274782487531,0.14056660483157674,-0.04721145392630247,0.06465401234203888,-0.03158516574048665
-3.213103419506801,-1.5862317656854463,-0.5142909806675865,-1.9396534939815664,-0.14482532771942636,0.6683244551144739,0.08654002824868484,-0.4291958806357525,-0.33610037185125324,-0.4808994329686244
-3.201064287382903,-3.26703658371845,0.24950100061848374,-1.004751815278787,-0.7605393125579746,0.5385950627755531,0.13964490926619436,-0.012779115578568527,0.08244993558422596,0.40802104374916603
-0.7577662422223685,-1.160590136065083,1.4119531103185707,3.6577925797070443,-1.5522789659221936,-1.6605412374618096,0.37442791823830984,-0.37263282446348767,0.08148793268499999,-0.59530635810987
3.214673034109337,1.6993382931539822,-2.8604476349704404,-0.4555871951375397,1.4939669404849893,-0.5987908618112981,0.033934151914014034,-0.0611364079457955,0.21742623882264933,0.06277062660921885
3.1999034783329128,4.3239031899101805,-2.9624757440040934,-1.0936937671127396,0.9630575523641597,-2.136251458418291,-0.1887827785365603,-0.6503531922389579,0.5235847311196616,-0.9293173354681304
2.8766160849746383,-3.8003819567960155,-0.0012237629398842253,-0.4758557040101492,-0.477270327941453,-0.7801056224893032,0.7176959271807448,0.2837788178276534,-0.5484557479866382,0.386289489647451
-0.2408122194813742,2.4245108700596565,2.0816762709730066,0.3398735766187459,-0.0808730622015168,-1.3439854329335679,1.2332155322735032,0.13744001105117323,-0.6569016579560812,0.46796424869413605
3.536729976581915,-3.366505332075352,-1.7739360277603997,1.9823687126006644,0.3743674868313935,-0.5311983603801967,0.6402795613724455,0.42517552324148594,-0.2598392940872537,0.6190951009513831
5.219759140217672,-1.7233614658581777,-0.7949144176038409,0.09633732646776759,-0.3108084511976166,-1.7011675177890269,0.7850376170048038,-0.3579677499660231,-0.1958687052327065,0.40696889107264944
-3.3019378906685266,0.4986037922213751,0.6042209907231237,-0.1773874751115791,0.8549504495036839,-1.0179325722818928,-0.8941896742195362,-0.1124056723798932,0.879769862617207,-0.995282140077386
-4.726264648468416,-1.0244566138156568,1.7808183674406675,0.5494028419537793,0.5876306177427483,0.930565006447744,-0.92035937408027,0.8308657438106111,-0.9273950429369959,0.08630936967214926
