pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10
0.21758218339802635,3.561860150253062,-0.048634046895663335,1.7127855602667597,2.59079858343857,-1.959947209225277,0.48748143820419404,-0.629743990170855,-0.4342918019977816,1.1801488758336898
16.251360395637388,-6.779112978054231,6.065517199050879,-2.51841892674392,1.2655080802215732,-1.9825814535848414,-4.411103257689638,1.0618811203559548,3.1369350504664943,0.2819229318582395
-3.054402555261211,-2.206251167475141,-0.9228862956974682,-0.6024922257172765,-1.8772078317067629,1.104940779644068,-0.8194257078742189,-0.24362790838038156,-0.045384325278760414,0.7722533261891933
-2.6277747419860646,2.5759316388706957,1.758819037800581,-0.693406975510116,1.6874721794672667,-0.8177600741999859,-0.1062719511898452,1.1756299028656696,-1.1182262307977242,-0.7021614321376004
-3.080725684919398,-2.412341540168635,-0.07535353144726477,2.6387530539184447,-0.831864251116244,-0.06920067179172071,-0.43170207876418176,0.47211640673980193,-0.0972414841065112,0.016326870576410243
-3.606338889154963,-0.7514059745844648,-0.8666150615436999,-1.6695954322446573,-0.29600326340368427,-0.4534894500758647,-0.03429935286392721,-0.2097652620728356,0.07111502661057038,-0.18488464897324425
-3.230583085888838,0.7716622185142384,1.7042474828804333,0.447440997298505,3.6577340765889432,1.5332037241717935,0.6032934277181615,0.9224084661493838,-1.1985143747627358,-0.3694122926179492
-3.068416621701853,-1.594608842079039,-1.1572510873949318,-0.6654775392720409,-1.0477123012952343,0.2198831068382043,-0.3196620718976583,0.18127198308367196,0.05445222080875988,0.2833634195699155
-2.786003099457572,-2.8993131295051358,0.6349088276587888,-0.8990049266354677,-1.738005900092624,-0.6514919283426296,0.21775378775480178,-0.2240418451222312,0.5054706239313225,-0.3887299936471059
-1.940663141618058,-1.7575545102398016,1.052064569833796,3.7082966428145423,0.040564087466257635,-1.3257312966681458,0.019670546095176492,-0.46689823099665717,0.1054071285787466,-0.4635431178975952
-0.9429086133802307,-2.389009212651336,1.5430390821911477,2.660860937863858,0.9514011384579999,1.9084078874866806,0.2228452727564879,0.9344159754321465,0.14011332114534067,0.20776968991839118
-1.1013701005959704,-0.4802462721565458,-0.4964227827069133,-2.2040198607530965,0.4151468469639911,-0.3918518435537631,0.7581869656006267,-0.5263842028922011,-0.36556834070580635,-0.44346892814487016
-3.37047222425444,-0.29559967488987615,0.6240628730190253,1.0133927663374542,1.534440795619553,0.4234335198513523,0.06081684210381643,-0.17512709799911763,0.015796168800135957,-0.893933189663852
0.6216546051261309,0.6859704256437255,-0.2697628732285426,1.1018214946493134,0.029755295486688604,-0.8660322561136374,0.6053629826504521,-0.44809364715919164,-0.07569315342704427,0.24810145257313182
-3.0740249750442263,-0.6397886342732338,1.3729645498022576,2.0565746093784965,0.2315682183049177,2.569537489938799,-0.3102845133527378,-0.02739380204378899,-0.22355272348968497,0.04920419650373962
1.3870894429365268,2.189716751959777,-1.968748388399512,0.11981498471026324,-0.03690158147324237,0.673044400239327,-0.18759120904900856,-0.5020797287118499,-0.04294205608682724,-0.07080882855398622
-0.4473406601862657,-1.4503672576834454,-0.019112041807894393,1.740206587879792,-0.0571480501509103,-0.6597204777627109,0.0921767451382412,0.3032938935634613,0.8190625136279251,-0.21865442985889363
-1.8477734302350242,-1.7408173290339053,1.3347454959712797,0.5507874316380268,-1.0149165097532258,1.5755263942534108,-0.21275167861192007,0.037955814745367245,0.2649059815055061,0.17445473527488375
-0.5560311680525221,-0.2276688600745548,1.1249528940371427,1.866041608625868,-0.24485442020059578,-1.0414400053034507,0.29720554058825466,-0.3930133553021073,-0.46989289739417056,-0.16574314908030702
-3.824605319762667,-1.0997568711840355,0.5902114950271256,0.7621144907563702,0.2661302410031116,-0.21794816028272607,0.16437336374653766,0.2613765238847248,-0.3399923285179249,-0.1386134258250827
-1.6887283933099193,-0.2149995901995516,-0.06927220118142141,0.08744099999009282,-0.5021295184550904,-1.0581815866875302,-0.3445861696424592,-0.4899235497725146,-0.25733662937406004,0.11478645186615308
-2.2066232148357487,-0.6253708658812139,-0.4255895862920012,-0.28775449728124924,0.6605180393556408,1.1067407324020215,-0.8969339014647187,-0.05965506523676658,-0.08685427119597966,0.2219675090092909
5.719707313616979,-3.9912161122025376,-0.6579460411279713,-0.25402490295771446,-1.0683594794401707,0.801786074860162,-0.1522813952280759,0.380088325386971,-1.1148767207693058,0.40813174390267276
3.951168487083918,9.549769441480601,0.8965778127738054,-0.29765798632691104,-3.3205625083709753,2.8233746699161135,2.0845772887563503,3.5931181858336534,3.341186682944267,-1.631857481917692
2.0556511937832913,-2.2837530125366845,-1.7456620194462826,-0.8164038182900375,-0.4738647519111895,-0.5172051682091868,0.5122654954681557,0.15427696523540801,-0.0496281363558491,0.43495312792858487
-0.9932563476725725,2.5158633585991708,0.31625562539821245,-0.23158589867309662,0.32397243645580925,-0.8619467256638559,0.17130361391241508,-0.11501960663533362,-0.6330776241833137,0.06044093345883837
-2.3876719768840906,-1.9024552515209538,0.5389345788867094,2.7980106408582643,-0.2311950625016091,0.05659794152200586,0.45639073007375297,-0.3454685014857077,0.37516336148126955,0.06335358399856666
-1.0844347531318002,-1.5886233097545013,-0.7701192671775051,-1.928680638966107,-0.6021658610614397,-0.8196871499376113,1.3381886258450393,0.41753475751752306,-0.23583994017109983,0.8597869740209434
-3.9305189776573144,0.3409308334263095,1.0116587541949191,0.3713719875452364,-0.02639623381037949,-0.03720664870586519,-0.3414907952097362,0.260584582164019,0.3443332375991238,-0.3648419324991216
6.31521412093977,13.098922031549106,6.394638062104148,-0.9155370202496027,-5.3467539428992,1.4909837961804648,2.4370549248611355,0.3224024823884517,4.296246856936136,1.4138138383206085
2.3827052404031646,2.399767891366742,1.2269513037969915,1.2369563841682507,2.5113449608825005,-1.344959934995381,1.0078228979905408,0.9271045241824885,-0.08275555795758106,-0.5450191418968279
2.915802966771688,-0.44740821389419094,-2.0772301355915848,0.47960953647321913,0.777196999676118,2.3341671436893714,0.10834117072791094,1.4841781720328184,-0.18285063222938533,-0.8156895308472244
0.21598975003388515,-0.511021735971499,-0.4973312738391451,1.3675895138054464,-1.1185730752033916,1.1542990756882023,-0.3842784564780075,-0.46495521741188334,0.02690001839545852,0.26585350606893937
-1.8004342447612482,-3.2507916084078325,-0.9594291875143478,0.8179134041198981,-1.3937189616602108,0.09358035480081545,-0.022573473605277988,-0.15085590438627255,0.2869448986316957,-0.011537066511079944
1.069604317552367,0.9634473037711124,-2.427968883240494,0.3268244184419419,0.6576906682300369,0.3340615812899405,-0.8305000394329795,-0.21362140867808935,0.1898857139427873,-0.18198194724916422
-0.5073265126300246,1.1974911728820659,-0.97858758906939,-0.5110503955276063,-0.499299154135802,1.3684471878838569,-0.7145107197121507,0.5960081805091629,-0.38068430964408323,-0.651293643144337
-2.0680399658227238,-2.093254805283881,-1.136433265936236,0.9003968962665795,-0.8291982362665745,0.8639554660009211,-0.2781493913098011,-0.02997535292408699,0.6439685908492043,0.3151221529118265
-0.7142081636930426,-2.138608747648786,0.3865604308124215,-0.24881223831330754,0.08168552332621404,-0.9423301280400719,1.1101836698122571,0.010419946155389808,-0.5301333913584971,-0.27282097591543814
-2.553089464432388,-2.644059882992163,0.3085520791688375,1.8065268325393768,-1.3370720489821644,0.3428696330311366,-0.24903865793155922,0.5576280726023506,0.11890684678070998,1.0651013417607214
-0.8919985511850496,2.259476616432035,-1.7524396206289867,-1.5605900569994946,1.8008065501175923,-0.056119048955983825,0.40579310920709566,-0.810811585445735,0.45812663477476717,-0.3655421415269077
-3.105466636732357,-0.8151041241427378,-0.8112771786496622,-0.9126771868966751,-0.4125436284553594,-0.2777586349026275,-0.7017098301521835,-0.11678459576902842,0.09937889742584462,-0.06082462209819104
-2.253891306673034,1.558882422865365,1.8793243309041001,2.942039639124481,0.19631069839824347,-1.4893234994556335,1.158071435147579,0.9314899497570762,0.16224855360490933,0.25312970122959794
-1.1633540326443452,-3.2319947327783956,4.4125799200891445,0.24990161250226017,0.2578513337816825,-1.821885847162022,-0.5825108238684716,-1.2081630294403904,2.1959599458440016,0.2796217113803783
-0.3970694675875374,2.3458367785269596,-0.029841658431016112,0.3586591912146063,-1.7342097026028895,-1.3047856060933098,0.2287904730313562,0.7843203000717157,0.17967407031224888,-0.9310486221775274
2.185412348624169,4.58478596220111,1.5118742649191728,-0.9104575379013796,-2.1945052914871783,1.6430081338291678,-0.06614730531956386,-0.11467945544559228,0.1487043303016072,-0.17066613088299673
3.4089206168534805,-3.819155644147841,-0.1003062737174669,1.9064339726474728,-1.2414679278958962,-1.2695055404347337,0.26043631900662256,0.37600095670380485,-0.35592455308243176,-0.10242373995211268
2.817226430534202,4.42244476309403,5.706157857665388,-0.5858247495920781,-3.665534800974146,0.7843263929272328,-0.6525514619936833,-1.195144309460975,-1.881201694075489,0.39271949730355826
-0.9024814884012916,3.1635125242408417,1.400944004975161,0.264663433550368,-0.41397870089996797,-0.36096083726175615,0.5000870075142649,0.05192552206750756,-0.08008287311933127,-0.5474106578647889
-2.837011537598111,-0.45769730498968997,-0.2993949217727752,-0.9970922234801491,0.17586875690668355,-0.5371999804406762,0.700192992860196,0.41069547262741274,0.3660997918091079,-0.5384953223911352
-4.3949267173595015,-1.9517959049813542,-0.7832864456397132,-0.9923205716012902,-0.9266468211400534,0.9639730770975955,-0.26706670475317057,-0.15126820245055475,0.13477734947879294,-0.32623801210753856
-2.102756046084186,0.279945162934542,-0.516357726891525,0.33938087396240924,0.23809110298337077,-1.3558405234134845,-0.5138211384092799,0.39817358164164385,0.07511879364216398,0.44317997775310153
6.378965611648946,-1.7853256688481407,-1.7658733663479593,-0.9072516213362276,0.2128577820881307,0.2276527960071576,0.16312208586105306,-0.34855273183140506,0.483232933754633,-0.2717788117391948
-3.4410107091707007,-0.631409591648833,-0.10634114002708249,-0.737132042606886,-0.02448148553935799,0.7646131545240812,-0.3256668011788099,0.4165007834208682,0.09278454710513202,0.8303578405366566
-0.3275996602269909,-0.8384445428378321,-1.1448696762881545,0.00501941520771732,-0.38098336321497517,0.20486888768182698,0.06128269768512082,-0.3014582616600594,-0.14192790942907302,0.4336319107090977
7.511405327556563,-0.02623876862673599,-3.179070276651495,0.2601790549819712,2.3314837852417996,2.9940305264439773,0.21792821046976066,-0.22690715339468878,-0.37260673737423655,0.48237753478279904
-2.1698509508052304,-1.3798492083035105,-0.8785833724463953,-0.5603906532814267,-0.3001005068158023,-0.19269740035513433,0.42752330098937386,-0.9806306839104239,0.813191387328012,-0.027325148027639256
1.1556828929555814,-2.120150052822193,-1.7410817724363477,-1.0880008595736443,-1.343057856726444,-0.06246996902794592,0.3930070599879547,0.0013594589560927842,-0.24079617988164356,0.11251178715326866
6.422571073797851,2.3741918549872816,-3.443540200412344,0.06203217526578762,0.28331144394958657,-1.3262279235212897,0.13884973254463737,0.29018535613043317,-0.3125060717033869,-0.20322893763175348
5.248352298911627,4.224415737248656,-1.1854447502699783,-1.347022249496881,1.5164192415005462,-1.1601616316602072,0.16078709345916992,-1.0094363606509096,-0.16714113255282984,0.9603800585028773
-0.9634144140553538,0.8535731017574778,-0.06873746864008587,1.3043467533361857,-0.05214237522992173,0.29788212420837407,-0.1925589095949081,-0.1400233185972763,0.1266684602449929,0.3347986697003301
5.934288053813764,0.29067688435420186,1.5398660071928707,-0.9249359345645924,1.2847614878663405,-1.040819370966406,-2.2538290342969343,-0.10412939468457401,1.3731452785390423,-0.00681473464303818
3.312423796156616,-1.4497777786320203,1.2972058742029637,0.6514719200429079,0.9953796749031062,-1.20630076342604,0.9445507645076244,-0.6416627088290239,1.1640212903141411,-0.7729052881404576
-2.0982392461673154,0.07112031742431132,-1.5288659661787534,-1.2356460781848166,0.20752012967938313,-0.6861280358037197,-0.15121024756442603,0.15234024211419103,0.5673075834514589,-0.4683322399219039
-4.0694757357382985,1.1060597823615066,1.7467457769496182,0.8205384770741372,1.0173230028380418,-2.3770753699912333,-0.5240316614065068,-0.2652676857126661,-0.5906814243141518,-0.5838386163713666
-1.3398240822256766,2.575390747561583,-0.18749052281973372,-0.7838957177179826,-0.3057957336685458,0.3493544843853307,-0.5810366918886871,-0.07063975452248782,0.35271280886193435,-0.16822551701064278
-4.257247157816576,0.023999652750348693,-0.3078296897639596,-0.7025194180041764,0.7504085314641855,0.03179174634486763,-0.3373751400058229,-0.157320437806296,0.5645550923427506,0.6948669088179129
4.110644632500952,3.0293310332586256,-3.3659828466354584,2.607294349883949,0.5402257022268567,0.596504008055725,-1.5104786926647413,0.21260439237613132,0.29160440601299364,0.1191279442486085
3.0465963731158108,-1.6556113259307712,2.558665740106385,-0.2563598071182935,0.26618038204724564,-0.9824764250881617,0.8956148818777367,0.7185251362229168,-0.16504185587312284,0.05472321182621226
5.356384166434823,-2.186997996497989,-0.5506510343098242,-0.8284972493961976,0.052792701234297953,0.49012437215404847,0.5756395457359544,-0.8475403114753314,-0.00604841790244027,0.5726585350324906
-4.201417378995084,2.3324705794082887,-1.263506854421583,-2.094493246135208,1.6146824069142596,-0.5515123029008624,-0.5731781073366112,1.2857665262605122,-0.04602215963765392,-0.3397624921953437
-2.9634856041367708,-0.21800017816626,-0.7408324219439912,-0.16180090958289434,-0.22574170137828067,0.4471286834219755,-0.13633301502173917,1.0936675147097463,-0.1614039724335155,-0.5889346180778209
-0.4362016642549541,2.2134759984802264,-1.0405741747271129,-0.3963473044657056,-0.716396495882328,-0.5976289004159105,-0.83342381049433,-0.14048321561141053,-0.3104199958306233,-0.16854711144356005
4.890920208515318,-2.829587727017111,2.666121112607506,-0.462365231109953,-0.2967526635578058,0.9683487750862951,1.5102525271390397,0.8332385147804857,-0.17207455210667533,-0.381979770365002
-2.8892613664166222,-0.04146741451891049,-0.8806483025658856,-1.9037140387932512,-0.547243285352904,-0.2996015734834559,-0.6082678924081768,-0.05809234367796745,-0.46200833741884123,-0.23774323848024884
-0.9239358294526274,-1.7416063413159109,-0.3257412386723896,0.37423331069605864,0.24385053443771676,-0.43507261179036444,0.018522407362414735,0.6349895380072099,0.7658342111681194,-0.3496174374558886
-2.3245301631237165,-0.13292456046078688,0.7577019798283686,3.1780027852795287,-0.5143516930890394,-0.5032387861267735,-0.052583252366124794,0.30947455323965467,0.0571453701784464,0.2206620137251408
-3.5735459778661713,-1.4629817677927817,1.189585076573211,0.35861374542825325,0.04317651483234407,0.261030775342529,-0.3099542152480997,0.11159701603041289,0.21582730753731663,-0.6526876466617838
0.1217119039406941,-3.448480011350376,0.3437996702668976,-0.7324680833414723,-0.4644723639291573,-0.12161187170505451,1.7767321154573847,1.0089704722233546,-0.5178998408658252,0.37779263397505636
3.7515695146073393,-0.7528226214874487,0.4446942512647627,-1.400413789847892,-0.23806565549936076,-1.3268895949654667,-0.3924785623227712,-0.15781828556633196,-0.2639381237545151,0.4130796990657753
-3.3118271495299694,1.2488078015659165,-0.11114834340301505,-0.40565298500526553,0.317298427381996,-1.4703613649741103,-0.7019077481489943,0.14687620570706936,-0.6101743212803828,-1.0171224939667565
-0.16064059771918365,7.225142803045153,-0.2467804731999527,2.006762993067465,-0.03918845051118744,-0.37808437165402614,-1.8657444796097127,0.5997831769309416,-0.3853944410612226,0.644006564681545
-1.5142487626605372,3.594246096449575,1.7086918118284544,0.13474234081255862,0.9132647807242739,-1.0300716496401023,0.1728323234377688,-0.7879968817038859,-0.460682847096824,0.5498548049888196
0.8711504104613189,-1.6709618376811033,-1.5442268072580598,0.9366989972217413,-0.15192936867173393,0.024635355543296534,-0.0452294981481212,0.26389959650187333,-0.0782376882537269,-0.5932036738525815
-2.3281877312732946,0.6625226258777016,-0.3875575861427383,-0.5154813692037076,1.643172019998845,0.4459203967672861,0.7652213739069957,0.5272740087808224,0.2835901848993968,0.14043591076018555
4.997251771896875,0.8971873258523534,2.712163395196186,1.8428526523619966,0.5548715797134831,-1.525813415740262,1.0790662122058914,-2.50229838360247,-2.0655959676444473,-0.9908189867099193
-3.6498721337852316,1.6130574941621634,2.8873125469513377,0.7418334019935107,0.8827438344385532,0.7411815705452739,0.43433059934874824,0.525578813492542,-0.3506837085152374,-0.5576216480866052
2.00565881277585,0.4294489415578973,0.84570943124347,1.349931870840121,0.9077220170998953,-1.6470296626274976,0.3337445379662847,1.288793360344469,0.2601286710390446,-0.22068120892547424
1.3867115227876614,-1.1888813286461293,0.5242483733299367,-0.6296760874991362,0.41804683303181484,-0.24367311393510005,-0.39459663712190657,-0.30319650213200533,0.27419551709226075,0.08144630524769206
-0.8074916826031362,1.7962021147538487,-0.6591067871699513,0.5589533034064087,1.3391031862982488,-1.4073657640225092,0.6580443082594702,-0.10942451497495553,0.6039369517097514,-0.3313421398228684
-4.98130550744439,-2.4606309120310454,3.8172105320356846,4.819700275960627,0.1130086394341374,-1.40718206536204,0.3748908485582918,-0.9158488120159,-0.3304731087425484,-1.7438556460160073
0.3496263256809058,1.039632073925837,2.247622757785449,0.42242206883523997,-1.747737133856408,1.4750772458622257,-0.40079156937190175,-0.8125166325309521,-1.1241438716643422,-0.570064428861727
2.0405371031422135,-3.4839774968676473,1.2074691944021587,-0.5235018036083924,-1.0089848936598884,1.2915263243256028,0.08533904241309499,-0.17855620490230248,0.3738976098206043,0.5381265176647068
-4.617788623133417,-1.9730081584857568,0.2710215005575191,-0.3570025446679659,-1.075571178048374,-0.3980944049571504,-0.6766283487935683,-0.24603432784719612,-0.07733117863537442,-0.31044294695834557
1.0301147814093712,2.6555697835354506,-1.7955214124458931,-1.2726073581413742,-3.8659427732598406,-0.6982861293121773,-0.852600397746413,0.7773088288194858,-0.07607871802809138,-0.7468012541165905
2.3176961878605074,-0.28451381107740076,-1.1931156774483027,0.26042308009606024,1.192868471234378,-0.72357471231775,0.9141199498555502,-0.2942777885034797,0.4641754438861558,0.16694240855413045
10.927325667994564,-1.647262694346405,-0.09715619081941007,0.5232036779648593,-1.0706029923809723,-2.8022980744866746,0.3031804809024682,-0.5293931786746429,-1.5415507196715372,0.435881426854178
-2.6127032344699717,3.2784528207745884,-1.7373927236011588,-1.1974377173853878,1.0161068526199422,-1.4953506423974265,-0.4451758361380354,0.44770188970318364,0.4624544553414406,-0.7010166353593275
-3.8931700747748974,0.4132891168821527,-0.8542413300071612,-1.10306189828317,0.925541307516321,-0.5696359231594242,-0.4037638459926023,-0.7089109456701854,0.24351684968733614,0.20653276430497775
5.159286523137986,-0.9615237303206109,-2.6868605851392884,1.1778996237412083,-0.8718240328181265,-0.03214557906439804,-1.5009047093553416,0.8026605507427373,-0.8496295087757673,-0.03733503367955717
4.910647869507981,3.437769496851026,-1.8448461108284215,-1.7984592907841839,0.22246954515969583,3.396785281689446,0.32598959963629537,0.03728034073755589,-0.5007460369229911,-0.2152491335262275
-2.8374704905420267,-0.42926237345483126,-0.4921611945884303,0.10958256114481431,0.5158371970350524,0.6113381812228493,0.35893073755949,0.5350551516523998,0.18079490118394775,0.4667916674393053
-0.28777779372453666,-1.0340039186272303,-2.572665772696653,0.6671749213304871,-0.9598328332082745,0.01984173264969317,-0.9270122076412939,-0.004745385132166107,-0.02833295697596835,0.0397339137737216
4.503324286593356,1.5709781174869633,-2.462865706184033,0.4015321628622608,1.6641016047304538,-0.6288368154434426,-0.5294701536008178,-0.4373071406704429,0.005460252295378807,0.09821156165037075
-3.600950637341717,0.6814811464582483,-1.1794293610982314,-2.1613050312612065,0.5116248380421607,0.3066681756987401,-0.3476435290322402,-0.36605433758545364,0.18335331759145695,-0.18193242082425268
-2.6119453827602688,0.12580339349867165,1.069341709772846,-0.6975175433591946,0.5689600001990532,0.027328846981621188,0.41274814784086694,-1.6733106655178684,0.5560787594211518,0.10141572174091054
1.2368901531877594,-1.8094533858693547,0.6059562946231217,1.834542677193105,-1.9310540170445576,-0.8471673578999708,0.15235863815754536,0.44785045039301713,0.0764961147825408,0.46611233258830875
4.530297392358937,-2.085870413972934,0.4822504174813145,0.7471522609078276,-0.014380344238501578,1.7839717148537741,-0.262197554937405,0.06337251367281181,-0.5325166455890805,0.4603189825180746
